0.,0
0.075,0
0.15,0
0.225,0
0.3,0
0.375,0
0.45,0
0.525,0
0.6,0
0.675,0
0.75,0
0.825,0
0.9,0
0.975,0
1.05,0
1.125,0
1.2,0
1.275,0
1.35,0
1.425,0
1.5,0
1.575,0
1.65,0
1.725,0
1.8,0
1.875,0
1.95,0
2.025,0
2.1,0
2.175,0
2.25,0
2.325,0
2.4,0
2.475,0
2.55,0
2.625,0
2.7,0
2.775,0
2.85,0
2.925,0
3.,0
3.075,0
3.15,0
3.225,0
3.3,0
3.375,0
3.45,0
3.525,0
3.6,0
3.675,0
3.75,0
3.825,0
3.9,0
3.975,0
4.05,0
4.125,0
4.2,0
4.275,0
4.35,0
4.425,0
4.5,0
4.575,0
4.65,0
4.725,0
4.8,0
4.875,0
4.95,0
5.025,0
5.1,0
5.175,0
5.25,0
5.325,0
5.4,0
5.475,0
5.55,0
5.625,0.1101600625440352
5.7,0.10954336631077866
5.775,0.10892674104279217
5.85,0.10831024524767223
5.925,0.10769393489822449
6.,0.10707784881828773
6.075,0.10646202146330735
6.15,0.10584649830070336
6.225,0.1052313345342874
6.3,0.10461656555703683
6.375,0.10400222800735477
6.45,0.10338837539795834
6.525,0.10277504926421721
6.6,0.1021622823360762
6.675,0.10155010808223146
6.75,0.10093856774973167
6.825,0.10032770914534142
6.9,0.09971757536113973
6.975,0.0991081987626346
7.05,0.09849960812261804
7.125,0.09789185292446385
7.2,0.09728496433200472
7.275,0.09667897371133874
7.35,0.09607392820853226
7.425,0.09546986157094892
7.5,0.09486680982371
7.575,0.0942648043623154
7.65,0.09366387036645163
7.725,0.09306405027433681
7.8,0.0924653817065452
7.875,0.09186789214833409
7.95,0.0912716061179856
8.025,0.09067656194867808
8.1,0.09008280230466495
8.175,0.08949035652992542
8.25,0.08889923814284012
8.325,0.08830947526710259
8.4,0.08772111121528085
8.475,0.08713418320648059
8.55,0.08654870938807563
8.625,0.08596470691090621
8.7,0.08538221760181164
8.775,0.08480127292399459
8.85,0.08422188089710388
8.925,0.08364408766772766
9.,0.083067912411771
9.075,0.08249336872234242
9.15,0.08192049270477203
9.225,0.08134931885912432
9.3,0.0807798587833901
9.375,0.08021213115123987
9.45,0.07964617635938544
9.525,0.07908201102203197
9.6,0.07851964654459075
9.675,0.0779591079751389
9.75,0.07740043135280068
9.825,0.07684362766104616
9.9,0.07628872318982277
9.975,0.07573573890130456
10.05,0.07518467965842035
10.125,0.07463558076473098
10.2,0.07408846078580504
10.275,0.07354333147948881
10.35,0.07300021364335164
10.425,0.07245912359784944
10.5,0.07192008440774206
10.575,0.07138311562489094
10.65,0.07084822682983657
10.725,0.07031543365485378
10.8,0.069784758178145
10.875,0.06925621778498256
10.95,0.06872982092761414
11.025,0.06820558228449261
11.1,0.06768352029878807
11.175,0.06716365408539765
11.25,0.06664599676723794
11.325,0.0661305461378294
11.4,0.06561732921747852
11.475,0.06510636417295175
11.55,0.06459764269509881
11.625,0.0640911991386946
11.7,0.06358703464389626
11.775,0.06308515321169073
11.85,0.06258558628469778
11.925,0.062088323344488335
12.,0.06159338308254661
12.075,0.06110078529876883
12.15,0.06061052508116526
12.225,0.06012261917890251
12.3,0.05963707430359409
12.375,0.0591538956956693
12.45,0.05867309785552598
12.525,0.05819468933291985
12.6,0.05771867283950346
12.675,0.057245054477697004
12.75,0.05677384672907907
12.825,0.056305055461003985
12.9,0.05583868768085237
12.975,0.055374747809195206
13.05,0.054913237053284145
13.125,0.05445416579104276
13.2,0.05399754056376317
13.275,0.05354336527668319
13.35,0.05309164480647778
13.425,0.05264238300922991
13.5,0.05219558517366532
13.575,0.05175125273236858
13.65,0.05130938482610513
13.725,0.05086999498766617
13.8,0.05043308192653507
13.875,0.04999864210391047
13.95,0.0495666838504712
14.025,0.0491372143105833
14.1,0.048710229610315875
14.175,0.0482857265390852
14.25,0.04786371177571547
14.325,0.04744419171633389
14.4,0.04702716023494495
14.475,0.046612615898531745
14.55,0.04620056818883472
14.625,0.04579100750028414
14.7,0.04538393732224388
14.775,0.04497936250772085
14.85,0.04457727692822433
14.925,0.044177680454868376
15.,0.043780571751198226
15.075,0.04338595052900112
15.15,0.04299381868498668
15.225,0.04260417215835658
15.3,0.04221700311094267
15.375,0.0418323123021514
15.45,0.04145010765791517
15.525,0.04107037463036975
15.6,0.04069311268204721
15.675,0.04031832426709861
15.75,0.03994600122618464
15.825,0.03957613986178854
15.9,0.03920874013614767
15.975,0.03884379859988129
16.05,0.03848130771976235
16.125,0.03812126837776029
16.2,0.037763671066015386
16.275,0.03740851020532085
16.35,0.03705579113039918
16.425,0.036705502659028125
16.5,0.03635763705795973
16.575,0.03601219194687631
16.65,0.03566916437305403
16.725,0.035328545282352866
16.8,0.03499033088786804
16.875,0.034654516691634205
16.95,0.03432109343823031
17.025,0.033990057806872184
17.1,0.03366140510040025
17.175,0.0333351272066989
17.25,0.03301121530210589
17.325,0.03268966609613267
17.4,0.032370471316555224
17.475,0.03205362276801775
17.55,0.03173911647758308
17.625,0.03142694485604268
17.7,0.031117100917481027
17.775,0.030809576453648888
17.85,0.030504361620282458
17.925,0.03020145109229009
18.,0.029900838538054874
18.075,0.029602514343877957
18.15,0.029306468402911928
18.225,0.0290126981434341
18.3,0.028721192940178768
18.375,0.028431941550487637
18.45,0.02814493882449648
18.525,0.027860175801499278
18.6,0.027577644235401013
18.675,0.027297334551530182
18.75,0.027019235863337612
18.825,0.026743343690644742
18.9,0.026469649318506785
18.975,0.026198140500725504
19.05,0.02592880677114571
19.125,0.025661643865567144
19.2,0.025396639755323015
19.275,0.02513378354854729
19.35,0.024873070526357097
19.425,0.024614486303577047
19.5,0.024358023081709205
19.575,0.02410367381508078
19.65,0.023851426021365887
19.725,0.02360127016614519
19.8,0.02335319657159611
19.875,0.023107195263439906
19.95,0.022863256347541126
20.025,0.022621369250133513
20.1,0.022381525889989554
20.175,0.022143715790835305
20.25,0.02190792521091852
20.325,0.021674147828934807
20.4,0.02144237283606395
20.475,0.021212588794718795
20.55,0.02098478739306674
20.625,0.020758956469797595
20.7,0.02053508514955534
20.775,0.020313163160834386
20.85,0.020093179825366427
20.925,0.019875126286025294
21.,0.019658991329214847
21.075,0.019444762969083523
21.15,0.01923243088589032
21.225,0.019021986099537577
21.3,0.01881341683631871
21.375,0.018606711841656513
21.45,0.01840186203352998
21.525,0.018198854836383192
21.6,0.017997680183656457
21.675,0.017798328005551856
21.75,0.01760078587155292
21.825,0.01740504282640623
21.9,0.01721108908642768
21.975,0.017018914397434488
22.05,0.016828507571100854
22.125,0.01663985838123616
22.2,0.01645295339688727
22.275,0.0162677815556561
22.35,0.01608433584492297
22.425,0.015902602372213453
22.5,0.01572257054404443
22.575,0.015544230124461779
22.65,0.015367568618953241
22.725,0.015192577752754613
22.8,0.01501924575015169
22.875,0.014847559588690652
22.95,0.014677508866427824
23.025,0.014509085133790268
23.1,0.014342276122225946
23.175,0.01417706972842018
23.25,0.01401345658195798
23.325,0.013851424261261881
23.4,0.013690963079185962
23.475,0.013532063432592977
23.55,0.013374713064759933
23.625,0.013218900135731734
23.7,0.01306461438418711
23.775,0.012911845687211994
23.85,0.012760583015164847
23.925,0.012610815596398813
24.,0.012462532674118383
24.075,0.012315723484646938
24.15,0.012170377300656218
24.225,0.012026483392876364
24.3,0.011884031140875103
24.375,0.011743009767295363
24.45,0.011603408595742654
24.525,0.011465218160883455
24.6,0.011328426724551073
24.675,0.011193022854742336
24.75,0.01105899716901887
24.825,0.01092633881607785
24.9,0.010795038152977905
24.975,0.010665084625880226
25.05,0.010536466177852083
25.125,0.01040917422674998
25.2,0.010283198121629844
25.275,0.010158527131799065
25.35,0.010035151936307591
25.425,0.009913060518357214
25.5,0.009792243402689638
25.575,0.009672691346795118
25.65,0.009554393182460255
25.725,0.009437338941182453
25.8,0.009321518471695057
25.875,0.00920692197376092
25.95,0.009093540090785114
26.025,0.008981362030500765
26.1,0.008870378228756243
26.175,0.008760579152157732
26.25,0.008651954215062534
26.325,0.008544493535919217
26.4,0.008438187988761921
26.475,0.008333027936841509
26.55,0.008229003023808863
26.625,0.008126104380245896
26.7,0.008024322048687565
26.775,0.007923646238948234
26.85,0.007824068141594847
26.925,0.0077255775693972056
27.,0.007628165438871258
