Tb,H''(Tb)
25.472999999999928,0.007768905
25.57299999999993,0.007772208
25.67299999999993,0.007775499
25.772999999999932,0.007778778
25.872999999999927,0.007782043
25.972999999999928,0.007785296
26.07299999999993,0.007788536
26.17299999999993,0.007791763
26.272999999999925,0.007794977
26.372999999999927,0.007798179
26.472999999999928,0.007801367
26.57299999999993,0.007804541
26.672999999999924,0.007807703
26.772999999999925,0.007810851
26.872999999999927,0.007813986
26.972999999999928,0.007817107
27.072999999999922,0.007820215
27.172999999999924,0.007823309
27.272999999999925,0.00782639
27.372999999999927,0.007829456
27.47299999999992,0.007832509
27.572999999999922,0.007835548
27.672999999999924,0.007838573
27.772999999999925,0.007841583
27.87299999999992,0.00784458
27.97299999999992,0.007847562
28.072999999999922,0.00785053
28.172999999999924,0.007853484
28.272999999999918,0.007856423
28.37299999999992,0.007859347
28.47299999999992,0.007862257
28.572999999999922,0.007865152
28.672999999999917,0.007868033
28.772999999999918,0.007870899
28.87299999999992,0.007873749
28.97299999999992,0.007876585
29.072999999999915,0.007879406
29.172999999999917,0.007882211
29.272999999999918,0.007885002
29.37299999999992,0.007887777
29.472999999999914,0.007890537
29.572999999999915,0.007893281
29.672999999999917,0.00789601
29.772999999999918,0.007898723
29.872999999999912,0.00790142
29.972999999999914,0.007904102
30.072999999999915,0.007906768
30.172999999999917,0.007909418
30.27299999999991,0.007912052
30.372999999999912,0.00791467
30.472999999999914,0.007917272
30.572999999999915,0.007919858
30.67299999999991,0.007922427
30.77299999999991,0.007924981
30.872999999999912,0.007927517
30.972999999999914,0.007930038
31.072999999999908,0.007932541
31.17299999999991,0.007935028
31.27299999999991,0.007937499
31.372999999999912,0.007939952
31.472999999999907,0.007942389
31.572999999999908,0.007944809
31.67299999999991,0.007947212
31.77299999999991,0.007949597
31.872999999999905,0.007951966
31.972999999999907,0.007954317
32.07299999999991,0.007956651
32.17299999999991,0.007958968
32.272999999999904,0.007961267
32.372999999999905,0.007963548
32.47299999999991,0.007965812
32.57299999999991,0.007968059
32.673,0.007970287
32.772999999999904,0.007972498
32.872999999999905,0.007974691
32.97299999999991,0.007976866
33.073,0.007979022
33.173,0.007981161
33.272999999999904,0.007983281
33.372999999999905,0.007985384
33.473,0.007987467
33.573,0.007989533
33.673,0.00799158
33.772999999999904,0.007993608
33.873,0.007995617
33.973,0.007997608
34.073,0.00799958
34.173,0.008001534
34.273,0.008003468
34.373,0.008005383
34.473,0.008007279
34.573,0.008009156
34.672999999999895,0.008011014
34.773,0.008012852
34.873,0.008014671
34.973,0.00801647
35.072999999999894,0.00801825
35.172999999999895,0.00802001
35.273,0.008021751
35.373,0.008023472
35.47299999999989,0.008025173
35.572999999999894,0.008026854
35.672999999999895,0.008028515
35.773,0.008030155
35.87299999999989,0.008031776
35.97299999999989,0.008033377
36.072999999999894,0.008034957
36.172999999999895,0.008036517
36.27299999999989,0.008038056
36.37299999999989,0.008039575
36.47299999999989,0.008041073
36.572999999999894,0.008042551
36.67299999999989,0.008044007
36.77299999999989,0.008045443
36.87299999999989,0.008046858
36.97299999999989,0.008048253
37.07299999999989,0.008049626
37.17299999999989,0.008050977
37.27299999999989,0.008052308
37.37299999999989,0.008053618
37.472999999999885,0.008054906
37.57299999999989,0.008056172
37.67299999999989,0.008057417
37.77299999999989,0.008058641
37.87299999999989,0.008059843
37.972999999999885,0.008061023
38.07299999999989,0.008062181
38.17299999999989,0.008063318
38.27299999999988,0.008064432
38.372999999999884,0.008065525
38.472999999999885,0.008066595
38.57299999999989,0.008067644
38.67299999999989,0.00806867
38.77299999999988,0.008069673
38.872999999999884,0.008070655
38.972999999999885,0.008071613
39.07299999999988,0.00807255
39.17299999999988,0.008073463
39.27299999999988,0.008074354
39.372999999999884,0.008075222
39.472999999999885,0.008076068
39.57299999999988,0.00807689
39.67299999999988,0.008077689
39.77299999999988,0.008078466
39.87299999999988,0.008079219
39.97299999999988,0.008079949
40.07299999999988,0.008080655
40.17299999999988,0.008081338
40.27299999999988,0.008081998
40.37299999999988,0.008082635
40.47299999999988,0.008083247
40.57299999999988,0.008083836
40.672999999999874,0.008084401
40.772999999999875,0.008084943
40.87299999999988,0.00808546
40.97299999999988,0.008085954
41.07299999999988,0.008086423
41.172999999999874,0.008086869
41.272999999999875,0.00808729
41.37299999999988,0.008087687
41.47299999999987,0.008088059
41.57299999999987,0.008088408
41.672999999999874,0.008088731
41.772999999999875,0.00808903
41.87299999999988,0.008089305
41.97299999999987,0.008089554
42.07299999999987,0.008089779
42.172999999999874,0.008089979
42.27299999999987,0.008090154
42.37299999999987,0.008090304
42.47299999999987,0.008090429
42.57299999999987,0.008090529
42.672999999999874,0.008090604
42.77299999999987,0.008090653
42.87299999999987,0.008090677
42.97299999999987,0.008090675
43.072999999999865,0.008090648
43.17299999999987,0.008090595
43.27299999999987,0.008090517
43.37299999999987,0.008090412
43.47299999999987,0.008090282
43.572999999999865,0.008090126
43.67299999999987,0.008089944
43.77299999999987,0.008089736
43.87299999999986,0.008089502
43.972999999999864,0.008089241
44.072999999999865,0.008088954
44.17299999999987,0.008088641
44.27299999999987,0.008088302
44.37299999999986,0.008087936
44.472999999999864,0.008087543
44.572999999999865,0.008087124
44.67299999999986,0.008086678
44.77299999999986,0.008086205
44.87299999999986,0.008085705
44.972999999999864,0.008085178
45.072999999999865,0.008084624
45.17299999999986,0.008084043
45.27299999999986,0.008083435
45.37299999999986,0.0080828
45.47299999999986,0.008082137
45.57299999999986,0.008081447
45.67299999999986,0.008080729
45.77299999999986,0.008079984
45.87299999999986,0.008079211
45.97299999999986,0.00807841
46.07299999999986,0.008077582
46.17299999999986,0.008076726
46.272999999999854,0.008075842
46.372999999999855,0.008074929
46.47299999999986,0.008073989
46.57299999999986,0.008073021
46.67299999999986,0.008072024
46.772999999999854,0.008070999
46.872999999999855,0.008069945
46.97299999999986,0.008068864
47.07299999999985,0.008067753
47.17299999999985,0.008066614
47.272999999999854,0.008065446
47.372999999999855,0.00806425
47.47299999999986,0.008063025
47.57299999999985,0.00806177
47.67299999999985,0.008060487
47.772999999999854,0.008059175
47.87299999999985,0.008057833
47.97299999999985,0.008056463
48.07299999999985,0.008055063
48.17299999999985,0.008053633
48.272999999999854,0.008052175
48.37299999999985,0.008050686
48.47299999999985,0.008049169
48.57299999999985,0.008047621
48.672999999999845,0.008046044
48.77299999999985,0.008044437
48.87299999999985,0.0080428
48.97299999999985,0.008041133
49.07299999999985,0.008039436
49.172999999999845,0.008037709
49.27299999999985,0.008035952
49.37299999999985,0.008034164
49.47299999999984,0.008032346
49.572999999999844,0.008030498
49.672999999999845,0.008028619
49.77299999999985,0.00802671
49.87299999999985,0.00802477
49.97299999999984,0.008022799
50.072999999999844,0.008020798
50.172999999999845,0.008018765
50.27299999999984,0.008016702
50.37299999999984,0.008014608
50.47299999999984,0.008012483
50.572999999999844,0.008010326
50.672999999999845,0.008008138
50.77299999999984,0.008005919
50.87299999999984,0.008003669
50.97299999999984,0.008001387
51.07299999999984,0.007999073
51.17299999999984,0.007996728
51.27299999999984,0.007994352
51.37299999999984,0.007991943
51.47299999999984,0.007989503
51.57299999999984,0.007987031
51.67299999999984,0.007984526
51.77299999999984,0.00798199
51.872999999999834,0.007979422
51.972999999999836,0.007976821
52.07299999999984,0.007974188
52.17299999999984,0.007971523
52.27299999999984,0.007968825
52.372999999999834,0.007966095
52.472999999999836,0.007963332
52.57299999999984,0.007960537
52.67299999999983,0.007957708
52.77299999999983,0.007954847
52.872999999999834,0.007951953
52.972999999999836,0.007949027
53.07299999999984,0.007946067
53.17299999999983,0.007943074
53.27299999999983,0.007940048
53.372999999999834,0.007936988
53.47299999999983,0.007933895
53.57299999999983,0.007930769
53.67299999999983,0.00792761
53.77299999999983,0.007924416
53.872999999999834,0.00792119
53.97299999999983,0.007917929
54.07299999999983,0.007914635
54.17299999999983,0.007911306
54.272999999999826,0.007907944
54.37299999999983,0.007904548
54.47299999999983,0.007901118
54.57299999999983,0.007897654
54.67299999999983,0.007894155
54.772999999999826,0.007890622
54.87299999999983,0.007887055
54.97299999999983,0.007883453
55.07299999999982,0.007879817
55.172999999999824,0.007876146
55.272999999999826,0.00787244
55.37299999999983,0.0078687
55.47299999999983,0.007864925
55.57299999999982,0.007861115
55.672999999999824,0.00785727
55.772999999999826,0.00785339
55.87299999999982,0.007849475
55.97299999999982,0.007845524
56.07299999999982,0.007841539
56.172999999999824,0.007837518
56.272999999999826,0.007833461
56.37299999999982,0.007829369
56.47299999999982,0.007825242
56.57299999999982,0.007821078
56.67299999999982,0.007816879
56.77299999999982,0.007812645
56.87299999999982,0.007808374
56.97299999999982,0.007804067
57.07299999999982,0.007799725
57.17299999999982,0.007795346
57.27299999999982,0.007790931
57.37299999999982,0.00778648
57.472999999999814,0.007781993
57.572999999999816,0.007777469
57.67299999999982,0.007772909
57.77299999999982,0.007768312
57.87299999999982,0.007763678
57.972999999999814,0.007759008
58.072999999999816,0.007754301
58.17299999999982,0.007749557
58.27299999999981,0.007744776
58.37299999999981,0.007739958
58.472999999999814,0.007735104
58.572999999999816,0.007730212
58.67299999999982,0.007725282
58.77299999999981,0.007720316
58.87299999999981,0.007715312
58.972999999999814,0.007710271
59.07299999999981,0.007705192
59.17299999999981,0.007700075
59.27299999999981,0.007694921
59.37299999999981,0.007689729
59.472999999999814,0.007684499
59.57299999999981,0.007679232
59.67299999999981,0.007673926
59.77299999999981,0.007668583
59.872999999999806,0.007663201
59.97299999999981,0.007657781
60.07299999999981,0.007652323
60.17299999999981,0.007646826
60.27299999999981,0.007641291
60.372999999999806,0.007635717
60.47299999999981,0.007630105
60.57299999999981,0.007624455
60.673,0.007618765
60.772999999999804,0.007613037
60.872999999999806,0.00760727
60.97299999999981,0.007601464
61.07299999999981,0.007595618
61.173,0.007589734
61.272999999999804,0.007583811
61.372999999999806,0.007577848
61.473,0.007571846
61.573,0.007565805
61.673,0.007559724
61.772999999999804,0.007553604
61.872999999999806,0.007547444
61.973,0.007541244
62.073,0.007535005
62.173,0.007528725
62.273,0.007522406
62.373,0.007516047
62.473,0.007509647
62.573,0.007503208
62.673,0.007496728
62.773,0.007490208
62.873,0.007483648
62.973,0.007477047
63.072999999999794,0.007470406
63.172999999999796,0.007463724
63.273,0.007457002
63.373,0.007450238
63.473,0.007443434
63.572999999999794,0.007436589
63.672999999999796,0.007429703
63.773,0.007422776
63.87299999999979,0.007415808
63.97299999999979,0.007408799
64.073,0.007401748
64.17299999999979,0.007394656
64.273,0.007387523
64.37299999999979,0.007380348
64.47299999999979,0.007373131
64.573,0.007365873
64.67299999999979,0.007358573
64.77299999999978,0.007351232
64.87299999999979,0.007343848
64.97299999999979,0.007336423
65.073,0.007328955
65.17299999999979,0.007321446
65.27299999999978,0.007313894
65.37299999999979,0.0073063
65.47299999999979,0.007298664
65.57299999999978,0.007290985
65.67299999999979,0.007283264
65.77299999999978,0.007275501
65.87299999999979,0.007267694
65.97299999999979,0.007259845
66.07299999999978,0.007251954
66.17299999999979,0.007244019
66.27299999999978,0.007236042
66.37299999999978,0.007228021
66.47299999999979,0.007219958
66.57299999999978,0.007211851
66.67299999999979,0.007203701
66.77299999999978,0.007195508
66.87299999999978,0.007187271
66.97299999999979,0.007178991
67.07299999999978,0.007170668
67.17299999999977,0.007162301
67.27299999999978,0.00715389
67.37299999999978,0.007145436
67.47299999999979,0.007136937
67.57299999999978,0.007128395
67.67299999999977,0.007119809
67.77299999999978,0.007111179
67.87299999999978,0.007102504
67.97299999999977,0.007093786
68.07299999999978,0.007085023
68.17299999999977,0.007076216
68.27299999999978,0.007067364
68.37299999999978,0.007058468
68.47299999999977,0.007049528
68.57299999999978,0.007040543
68.67299999999977,0.007031513
68.77299999999977,0.007022438
68.87299999999978,0.007013318
68.97299999999977,0.007004154
69.07299999999978,0.006994944
69.17299999999977,0.00698569
69.27299999999977,0.00697639
69.37299999999978,0.006967045
69.47299999999977,0.006957654
69.57299999999977,0.006948219
69.67299999999977,0.006938738
69.77299999999977,0.006929211
69.87299999999978,0.006919638
69.97299999999977,0.00691002
70.07299999999978,0.006900357
70.17299999999977,0.006890647
70.27299999999977,0.006880892
70.37299999999978,0.00687109
70.47299999999977,0.006861242
70.57299999999977,0.006851349
70.67299999999977,0.006841409
70.77299999999977,0.006831423
70.87299999999976,0.00682139
70.97299999999977,0.006811311
71.07299999999977,0.006801185
71.17299999999977,0.006791013
71.27299999999977,0.006780795
71.37299999999976,0.006770529
71.47299999999977,0.006760217
71.57299999999977,0.006749858
71.67299999999977,0.006739451
71.77299999999977,0.006728998
71.87299999999976,0.006718498
71.97299999999977,0.006707951
72.07299999999977,0.006697356
72.17299999999976,0.006686714
72.27299999999977,0.006676024
72.37299999999976,0.006665287
72.47299999999976,0.006654503
72.57299999999977,0.006643671
72.67299999999976,0.006632791
72.77299999999977,0.006621863
72.87299999999976,0.006610888
72.97299999999976,0.006599864
73.07299999999977,0.006588793
73.17299999999976,0.006577673
73.27299999999977,0.006566506
73.37299999999976,0.00655529
73.47299999999976,0.006544025
73.57299999999977,0.006532713
73.67299999999976,0.006521352
73.77299999999975,0.006509942
73.87299999999976,0.006498484
73.97299999999976,0.006486977
74.07299999999975,0.006475421
74.17299999999976,0.006463817
74.27299999999975,0.006452164
74.37299999999976,0.006440461
74.47299999999976,0.00642871
74.57299999999975,0.006416909
74.67299999999976,0.006405059
74.77299999999975,0.00639316
74.87299999999976,0.006381212
74.97299999999976,0.006369214
75.07299999999975,0.006357167
75.17299999999976,0.00634507
75.27299999999975,0.006332923
75.37299999999975,0.006320727
75.47299999999976,0.006308481
75.57299999999975,0.006296185
75.67299999999975,0.006283839
75.77299999999975,0.006271444
75.87299999999975,0.006259
75.97299999999976,0.006246507
76.07299999999975,0.006233966
76.17299999999975,0.006221378
76.27299999999975,0.006208742
76.37299999999975,0.006196059
76.47299999999976,0.006183331
76.57299999999975,0.006170556
76.67299999999975,0.006157736
76.77299999999975,0.00614487
76.87299999999975,0.006131961
76.97299999999974,0.006119007
77.07299999999975,0.006106009
77.17299999999975,0.006092968
77.27299999999974,0.006079885
77.37299999999975,0.006066759
77.47299999999974,0.006053591
77.57299999999975,0.006040382
77.67299999999975,0.006027132
77.77299999999974,0.006013841
77.87299999999975,0.00600051
77.97299999999974,0.005987139
78.07299999999975,0.005973729
78.17299999999975,0.005960281
78.27299999999974,0.005946794
78.37299999999975,0.005933269
78.47299999999974,0.005919707
78.57299999999974,0.005906107
78.67299999999975,0.005892471
78.77299999999974,0.005878799
78.87299999999973,0.005865091
78.97299999999974,0.005851348
79.07299999999974,0.005837571
79.17299999999975,0.005823758
79.27299999999974,0.005809912
79.37299999999973,0.005796033
79.47299999999974,0.00578212
79.57299999999974,0.005768175
79.67299999999975,0.005754198
79.77299999999974,0.005740189
79.87299999999973,0.005726149
79.97299999999974,0.005712078
80.07299999999974,0.005697976
80.17299999999973,0.005683845
80.27299999999974,0.005669684
80.37299999999973,0.005655494
80.47299999999973,0.005641276
80.57299999999974,0.005627029
80.67299999999973,0.005612755
80.77299999999974,0.005598453
80.87299999999973,0.005584125
80.97299999999973,0.00556977
81.07299999999974,0.00555539
81.17299999999973,0.005540984
81.27299999999974,0.005526552
81.37299999999973,0.005512097
81.47299999999973,0.005497617
81.57299999999974,0.005483113
81.67299999999973,0.005468586
81.77299999999973,0.005454037
81.87299999999973,0.005439464
81.97299999999973,0.00542487
82.07299999999972,0.005410255
82.17299999999973,0.005395618
82.27299999999973,0.005380961
82.37299999999973,0.005366284
82.47299999999973,0.005351587
82.57299999999972,0.00533687
82.67299999999973,0.005322135
82.77299999999973,0.005307382
82.87299999999973,0.00529261
82.97299999999973,0.005277821
83.07299999999972,0.005263015
83.17299999999973,0.005248192
83.27299999999973,0.005233354
83.37299999999972,0.005218499
83.47299999999973,0.005203629
83.57299999999972,0.005188744
83.67299999999972,0.005173845
83.77299999999973,0.005158932
83.87299999999972,0.005144006
83.97299999999973,0.005129066
84.07299999999972,0.005114114
84.17299999999972,0.00509915
84.27299999999973,0.005084173
84.37299999999972,0.005069186
84.47299999999973,0.005054188
84.57299999999972,0.005039179
84.67299999999972,0.00502416
84.77299999999973,0.005009132
84.87299999999972,0.004994095
84.97299999999971,0.004979049
85.07299999999972,0.004963995
85.17299999999972,0.004948933
85.27299999999971,0.004933864
85.37299999999972,0.004918788
85.47299999999971,0.004903706
85.57299999999972,0.004888618
85.67299999999972,0.004873524
85.77299999999971,0.004858425
85.87299999999972,0.004843321
85.97299999999971,0.004828213
86.07299999999972,0.004813102
86.17299999999972,0.004797987
86.27299999999971,0.004782869
86.37299999999972,0.004767749
86.47299999999971,0.004752627
86.57299999999971,0.004737504
86.67299999999972,0.004722379
86.77299999999971,0.004707254
86.873,0.004692128
86.97299999999971,0.004677003
87.07299999999971,0.004661878
87.17299999999972,0.004646755
87.27299999999971,0.004631633
87.373,0.004616513
87.47299999999971,0.004601395
87.57299999999971,0.004586281
87.67299999999972,0.00457117
87.77299999999971,0.004556062
87.873,0.004540959
87.97299999999971,0.004525861
88.07299999999971,0.004510767
88.173,0.004495679
88.27299999999971,0.004480598
88.373,0.004465522
88.473,0.004450454
88.57299999999971,0.004435393
88.673,0.004420339
88.77299999999971,0.004405294
88.873,0.004390258
88.973,0.00437523
89.07299999999971,0.004360213
89.173,0.004345205
89.27299999999971,0.004330208
89.373,0.004315221
89.473,0.004300246
89.57299999999971,0.004285283
89.673,0.004270332
89.773,0.004255393
89.873,0.004240468
89.973,0.004225556
90.073,0.004210658
90.173,0.004195775
90.273,0.004180906
90.373,0.004166053
90.473,0.004151216
90.573,0.004136394
90.673,0.00412159
90.773,0.004106802
90.873,0.004092033
90.973,0.004077281
91.073,0.004062547
91.173,0.004047833
91.273,0.004033137
91.37299999999969,0.004018462
91.473,0.004003806
91.573,0.003989172
91.67299999999969,0.003974558
91.773,0.003959966
91.87299999999969,0.003945396
91.973,0.003930848
92.073,0.003916323
92.17299999999969,0.003901822
92.273,0.003887344
92.37299999999969,0.00387289
92.473,0.003858462
92.573,0.003844058
92.67299999999969,0.003829679
92.773,0.003815327
92.87299999999969,0.003801001
92.97299999999969,0.003786702
93.073,0.00377243
93.17299999999969,0.003758186
93.27299999999968,0.00374397
93.37299999999969,0.003729783
93.47299999999969,0.003715625
93.573,0.003701496
93.67299999999969,0.003687397
93.77299999999968,0.003673329
93.87299999999969,0.003659292
93.97299999999969,0.003645286
94.073,0.003631311
94.17299999999969,0.003617369
94.27299999999968,0.003603459
94.37299999999969,0.003589583
94.47299999999969,0.00357574
94.57299999999968,0.003561931
94.67299999999969,0.003548156
94.77299999999968,0.003534416
94.87299999999968,0.003520711
94.97299999999969,0.003507043
95.07299999999968,0.00349341
95.17299999999969,0.003479814
95.27299999999968,0.003466255
95.37299999999968,0.003452733
95.47299999999969,0.00343925
95.57299999999968,0.003425805
95.67299999999969,0.003412398
95.77299999999968,0.003399031
95.87299999999968,0.003385704
95.97299999999969,0.003372417
96.07299999999968,0.00335917
96.17299999999967,0.003345965
96.27299999999968,0.0033328
96.37299999999968,0.003319678
96.47299999999967,0.003306599
96.57299999999968,0.003293562
96.67299999999967,0.003280568
96.77299999999968,0.003267618
96.87299999999968,0.003254712
96.97299999999967,0.003241851
97.07299999999968,0.003229035
97.17299999999967,0.003216264
97.27299999999968,0.00320354
97.37299999999968,0.003190861
97.47299999999967,0.00317823
97.57299999999968,0.003165646
97.67299999999967,0.003153109
97.77299999999967,0.003140621
97.87299999999968,0.003128181
97.97299999999967,0.00311579
98.07299999999967,0.003103449
98.17299999999967,0.003091157
98.27299999999967,0.003078916
98.37299999999968,0.003066726
98.47299999999967,0.003054587
98.57299999999967,0.0030425
98.67299999999967,0.003030464
98.77299999999967,0.003018482
98.87299999999968,0.003006552
98.97299999999967,0.002994676
99.07299999999967,0.002982854
99.17299999999967,0.002971086
99.27299999999967,0.002959373
99.37299999999966,0.002947715
99.47299999999967,0.002936113
99.57299999999967,0.002924567
99.67299999999966,0.002913078
99.77299999999967,0.002901646
99.87299999999966,0.002890271
99.97299999999967,0.002878954
100.07299999999967,0.002867695
100.17299999999966,0.002856495
100.27299999999967,0.002845354
100.37299999999966,0.002834274
100.47299999999967,0.002823253
100.57299999999967,0.002812292
100.67299999999966,0.002801393
100.77299999999967,0.002790555
100.87299999999966,0.002779779
100.97299999999966,0.002769066
101.07299999999967,0.002758415
101.17299999999966,0.002747828
101.27299999999966,0.002737304
101.37299999999966,0.002726844
101.47299999999966,0.002716449
101.57299999999967,0.002706118
101.67299999999966,0.002695854
101.77299999999966,0.002685655
101.87299999999966,0.002675522
101.97299999999966,0.002665456
102.07299999999967,0.002655458
102.17299999999966,0.002645527
102.27299999999966,0.002635664
102.37299999999966,0.00262587
102.47299999999966,0.002616145
102.57299999999965,0.002606489
102.67299999999966,0.002596903
102.77299999999966,0.002587387
102.87299999999965,0.002577943
102.97299999999966,0.002568569
103.07299999999965,0.002559267
103.17299999999966,0.002550037
103.27299999999966,0.00254088
103.37299999999965,0.002531795
103.47299999999966,0.002522784
103.57299999999965,0.002513847
103.67299999999966,0.002504984
103.77299999999966,0.002496194
103.87299999999965,0.002487477
103.97299999999966,0.002478833
104.07299999999965,0.002470262
104.17299999999965,0.002461762
104.27299999999966,0.002453333
104.37299999999965,0.002444976
104.47299999999964,0.002436689
104.57299999999965,0.002428473
104.67299999999965,0.002420327
104.77299999999966,0.00241225
