1451.45,0
1451.46668333333,0
1451.48336666667,0
1451.50005,0
1451.51673333333,0
1451.53341666667,0
1451.5501,0
1451.56678333333,0
1451.58346666667,0
1451.60015,0
1451.61683333333,0
1451.63351666667,0
1451.6502,0
1451.66688333333,0
1451.68356666667,0
1451.70025,0
1451.71693333333,0
1451.73361666667,0
1451.7503,0
1451.76698333333,0
1451.78366666667,0
1451.80035,0
1451.81703333333,0
1451.83371666667,0
1451.8504,0
1451.86708333333,0
1451.88376666667,0
1451.90045,0
1451.91713333333,0
1451.93381666667,0
1451.9505,0
1451.96718333333,0
1451.98386666667,0
1452.00055,0
1452.01723333333,0
1452.03391666667,0
1452.0506,0
1452.06728333333,0
1452.08396666667,0
1452.10065,0
1452.11733333333,0
1452.13401666667,0
1452.1507,0
1452.16738333333,0
1452.18406666667,0
1452.20075,0
1452.21743333333,0
1452.23411666667,0
1452.2508,0
1452.26748333333,0
1452.28416666667,0
1452.30085,0
1452.31753333333,0
1452.33421666667,0
1452.3509,0
1452.36758333333,0
1452.38426666667,0
1452.40095,0
1452.41763333333,0
1452.43431666667,0
1452.451,0
1452.46768333333,0
1452.48436666667,0
1452.50105,0
1452.51773333333,0
1452.53441666667,0
1452.5511,0
1452.56778333333,0
1452.58446666667,0
1452.60115,0
1452.61783333333,0
1452.63451666667,0
1452.6512,0
1452.66788333333,0
1452.68456666667,0
1452.70125,0
1452.71793333333,0
1452.73461666667,0
1452.7513,0
1452.76798333333,0
1452.78466666667,0
1452.80135,0
1452.81803333333,0
1452.83471666667,0
1452.8514,0
1452.86808333333,0
1452.88476666667,0
1452.90145,0
1452.91813333333,0
1452.93481666667,0
1452.9515,0
1452.96818333333,0
1452.98486666667,0
1453.00155,0
1453.01823333333,0
1453.03491666667,0
1453.0516,0
1453.06828333333,0
1453.08496666667,0
1453.10165,0
1453.11833333333,0
1453.13501666667,0
1453.1517,0
1453.16838333333,0
1453.18506666667,0
1453.20175,0
1453.21843333333,0
1453.23511666667,0
1453.2518,0
1453.26848333333,0
1453.28516666667,0
1453.30185,0
1453.31853333333,0
1453.33521666667,0
1453.3519,0
1453.36858333333,0
1453.38526666667,0
1453.40195,0
1453.41863333333,0
1453.43531666667,0
1453.452,0
1453.46868333333,0
1453.48536666667,0
1453.50205,0
1453.51873333333,0
1453.53541666667,0
1453.5521,0
1453.56878333333,0
1453.58546666667,0
1453.60215,0
1453.61883333333,0
1453.63551666667,0
1453.6522,0
1453.66888333333,0
1453.68556666667,0
1453.70225,0
1453.71893333333,0
1453.73561666667,0
1453.7523,0
1453.76898333333,0
1453.78566666667,0
1453.80235,0
1453.81903333333,0
1453.83571666667,0
1453.8524,0
1453.86908333333,0
1453.88576666667,0
1453.90245,0
1453.91913333333,0
1453.93581666667,0
1453.9525,0
1453.96918333333,0
1453.98586666667,0
1454.00255,0
1454.01923333333,0
1454.03591666667,0
1454.0526,0
1454.06928333333,0
1454.08596666667,0
1454.10265,0
1454.11933333333,0
1454.13601666667,0
1454.1527,0
1454.16938333333,0
1454.18606666667,0
1454.20275,0
1454.21943333333,0
1454.23611666667,0
1454.2528,0
1454.26948333333,0
1454.28616666667,0
1454.30285,0
1454.31953333333,0
1454.33621666667,0
1454.3529,0
1454.36958333333,0
1454.38626666667,0
1454.40295,0
1454.41963333333,0
1454.43631666667,0
1454.453,0
1454.46968333333,0
1454.48636666667,0
1454.50305,0
1454.51973333333,0
1454.53641666667,0
1454.5531,0
1454.56978333333,0
1454.58646666667,0
1454.60315,0
1454.61983333333,0
1454.63651666667,0
1454.6532,0
1454.66988333333,0
1454.68656666667,0
1454.70325,0
1454.71993333333,0
1454.73661666667,0
1454.7533,0
1454.76998333333,0
1454.78666666667,0
1454.80335,0
1454.82003333333,0
